Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2016-12-04,114,97812,-6,66441,4,4863,amyklobuchar
2016-12-05,44,97856,21,66462,1,4864,amyklobuchar
2016-12-06,139,97995,49,66511,3,4867,amyklobuchar
2016-12-07,119,98114,46,66557,2,4869,amyklobuchar
2016-12-08,180,98294,128,66685,5,4874,amyklobuchar
2016-12-09,94,98388,7,66692,3,4877,amyklobuchar
2016-12-10,106,98494,72,66764,3,4880,amyklobuchar
2016-12-11,214,98708,-21,66743,5,4885,amyklobuchar
2016-12-12,321,99029,236,66979,2,4887,amyklobuchar
2016-12-13,202,99231,112,67091,7,4894,amyklobuchar
2016-12-14,25,99256,0,67091,1,4895,amyklobuchar
2016-12-15,283,99539,113,67204,7,4902,amyklobuchar
2016-12-16,148,99687,59,67263,1,4903,amyklobuchar
2016-12-17,123,99810,99,67362,2,4905,amyklobuchar
2016-12-18,110,99920,4,67366,2,4907,amyklobuchar
2016-12-19,131,100051,98,67464,2,4909,amyklobuchar
2016-12-20,82,100133,17,67481,2,4911,amyklobuchar
2016-12-21,102,100235,28,67509,4,4915,amyklobuchar
2016-12-22,29,100264,21,67530,2,4917,amyklobuchar
2016-12-23,73,100337,12,67542,1,4918,amyklobuchar
2016-12-24,123,100460,-4,67538,3,4921,amyklobuchar
2016-12-25,42,100502,16,67554,3,4924,amyklobuchar
2016-12-26,116,100618,14,67568,2,4926,amyklobuchar
2016-12-27,21,100639,-3,67565,0,4926,amyklobuchar
2016-12-28,166,100805,47,67612,1,4927,amyklobuchar
2016-12-29,174,100979,49,67661,3,4930,amyklobuchar
2016-12-30,136,101115,141,67802,3,4933,amyklobuchar
2016-12-31,461,101576,38,67840,3,4936,amyklobuchar
2017-01-01,88,101664,-5,67835,0,4936,amyklobuchar
2017-01-02,130,101794,117,67952,0,4936,amyklobuchar
2017-01-03,458,102252,167,68119,12,4948,amyklobuchar
2017-01-04,81,102333,-6,68113,3,4951,amyklobuchar
2017-01-05,1035,103368,212,68325,4,4955,amyklobuchar
2017-01-06,228,103596,55,68380,4,4959,amyklobuchar
2017-01-07,235,103831,119,68499,4,4963,amyklobuchar
2017-01-08,231,104062,-6,68493,0,4963,amyklobuchar
2017-01-09,243,104305,12,68505,1,4964,amyklobuchar
2017-01-10,919,105224,344,68849,7,4971,amyklobuchar
2017-01-11,301,105525,111,68960,4,4975,amyklobuchar
2017-01-12,274,105799,67,69027,2,4977,amyklobuchar
2017-01-13,825,106624,244,69271,5,4982,amyklobuchar
2017-01-14,252,106876,-3,69268,0,4982,amyklobuchar
2017-01-15,268,107144,52,69320,1,4983,amyklobuchar
2017-01-16,372,107516,-8,69312,1,4984,amyklobuchar
2017-01-17,386,107902,319,69631,8,4992,amyklobuchar
2017-01-18,435,108337,159,69790,1,4993,amyklobuchar
2017-01-19,470,108807,120,69910,3,4996,amyklobuchar
2017-01-20,333,109140,113,70023,5,5001,amyklobuchar
2017-01-21,1494,110634,164,70187,4,5005,amyklobuchar
2017-01-22,657,111291,1,70188,2,5007,amyklobuchar
2017-01-23,1157,112448,284,70472,4,5011,amyklobuchar
2017-01-24,1985,114433,1424,71896,4,5015,amyklobuchar
2017-01-25,1024,115457,582,72478,6,5021,amyklobuchar
2017-01-26,1051,116508,478,72956,4,5025,amyklobuchar
2017-01-27,905,117413,438,73394,2,5027,amyklobuchar
2017-01-28,831,118244,402,73796,9,5036,amyklobuchar
2017-01-29,1470,119714,208,74004,6,5042,amyklobuchar
2017-01-30,1398,121112,621,74625,3,5045,amyklobuchar
2017-01-31,1340,122452,582,75207,2,5047,amyklobuchar
2017-02-01,1137,123589,669,75876,4,5051,amyklobuchar
2017-02-02,861,124450,522,76398,4,5055,amyklobuchar
2017-02-03,619,125069,147,76545,3,5058,amyklobuchar
2017-02-04,595,125664,299,76844,2,5060,amyklobuchar
2017-02-05,641,126305,60,76904,3,5063,amyklobuchar
2017-02-06,578,126883,293,77197,7,5070,amyklobuchar
2017-02-07,717,127600,253,77450,10,5080,amyklobuchar
2017-02-08,1005,128605,449,77899,4,5084,amyklobuchar
2017-02-09,750,129355,310,78209,3,5087,amyklobuchar
2017-02-10,644,129999,254,78463,3,5090,amyklobuchar
2017-02-11,433,130432,126,78589,7,5097,amyklobuchar
2017-02-12,491,130923,-5,78584,3,5100,amyklobuchar
2017-02-13,548,131471,318,78902,7,5107,amyklobuchar
2017-02-14,318,131789,102,79004,5,5112,amyklobuchar
2017-02-15,529,132318,309,79313,8,5120,amyklobuchar
2017-02-16,745,133063,230,79543,3,5123,amyklobuchar
2017-02-17,660,133723,291,79834,5,5128,amyklobuchar
2017-02-18,367,134090,167,80001,4,5132,amyklobuchar
2017-02-19,337,134427,58,80059,2,5134,amyklobuchar
2017-02-20,377,134804,124,80183,5,5139,amyklobuchar
2017-02-21,377,135181,137,80320,7,5146,amyklobuchar
2017-02-22,427,135608,157,80477,5,5151,amyklobuchar
2017-02-23,385,135993,148,80625,5,5156,amyklobuchar
2017-02-24,370,136363,108,80733,3,5159,amyklobuchar
2017-02-25,469,136832,50,80783,9,5168,amyklobuchar
2017-02-26,509,137341,146,80929,4,5172,amyklobuchar
2017-02-27,810,138151,301,81230,12,5184,amyklobuchar
2017-02-28,333,138484,165,81395,5,5189,amyklobuchar
2017-03-01,485,138969,209,81604,8,5197,amyklobuchar
2017-03-02,470,139439,78,81682,7,5204,amyklobuchar
2017-03-03,541,139980,385,82067,4,5208,amyklobuchar
2017-03-04,512,140492,-20,82047,1,5209,amyklobuchar
2017-03-05,411,140903,24,82071,2,5211,amyklobuchar
2017-03-06,362,141265,304,82375,4,5215,amyklobuchar
2017-03-07,404,141669,175,82550,3,5218,amyklobuchar
2017-03-08,451,142120,186,82736,4,5222,amyklobuchar
2017-03-09,374,142494,129,82865,5,5227,amyklobuchar
2017-03-10,395,142889,129,82994,3,5230,amyklobuchar
2017-03-11,349,143238,34,83028,5,5235,amyklobuchar
2017-03-12,238,143476,110,83138,4,5239,amyklobuchar
2017-03-13,254,143730,137,83275,1,5240,amyklobuchar
2017-03-14,286,144016,121,83396,2,5242,amyklobuchar
2017-03-15,365,144381,106,83502,1,5243,amyklobuchar
2017-03-16,253,144634,167,83669,7,5250,amyklobuchar
2017-03-17,363,144997,110,83779,6,5256,amyklobuchar
2017-03-18,304,145301,119,83898,3,5259,amyklobuchar
2017-03-19,294,145595,73,83971,1,5260,amyklobuchar
2017-03-20,309,145904,102,84073,4,5264,amyklobuchar
2017-03-21,387,146291,232,84305,5,5269,amyklobuchar
2017-03-22,1082,147373,507,84812,4,5273,amyklobuchar
2017-03-23,370,147743,65,84877,5,5278,amyklobuchar
2017-03-24,384,148127,299,85176,4,5282,amyklobuchar
2017-03-25,464,148591,37,85213,2,5284,amyklobuchar
2017-03-26,375,148966,119,85332,2,5286,amyklobuchar
2017-03-27,408,149374,220,85552,1,5287,amyklobuchar
2017-03-28,449,149823,65,85617,2,5289,amyklobuchar
2017-03-29,409,150232,221,85838,10,5299,amyklobuchar
2017-03-30,322,150554,113,85951,6,5305,amyklobuchar
2017-03-31,176,150730,147,86098,4,5309,amyklobuchar
2017-04-01,389,151119,102,86200,5,5314,amyklobuchar
2017-04-02,318,151437,-7,86193,3,5317,amyklobuchar
2017-04-03,341,151778,192,86385,7,5324,amyklobuchar
2017-04-04,323,152101,156,86541,5,5329,amyklobuchar
2017-04-05,320,152421,151,86692,4,5333,amyklobuchar
2017-04-06,254,152675,98,86790,4,5337,amyklobuchar
2017-04-07,336,153011,106,86896,2,5339,amyklobuchar
2017-04-08,295,153306,16,86912,0,5339,amyklobuchar
2017-04-09,198,153504,63,86975,6,5345,amyklobuchar
2017-04-10,236,153740,130,87105,3,5348,amyklobuchar
2017-04-11,251,153991,37,87142,4,5352,amyklobuchar
2017-04-12,221,154212,116,87258,6,5358,amyklobuchar
2017-04-13,40,154252,83,87341,5,5363,amyklobuchar
2017-04-14,349,154601,73,87414,3,5366,amyklobuchar
2017-04-15,240,154841,75,87489,5,5371,amyklobuchar
2017-04-16,171,155012,-6,87483,3,5374,amyklobuchar
2017-04-17,150,155162,136,87619,3,5377,amyklobuchar
2017-04-18,209,155371,79,87698,6,5383,amyklobuchar
2017-04-19,236,155607,71,87769,4,5387,amyklobuchar
2017-04-20,320,155927,-4,87765,2,5389,amyklobuchar
2017-04-21,381,156308,98,87863,6,5395,amyklobuchar
2017-04-22,207,156515,19,87882,3,5398,amyklobuchar
2017-04-23,242,156757,-2,87880,2,5400,amyklobuchar
2017-04-24,108,156865,149,88029,3,5403,amyklobuchar
2017-04-25,215,157080,93,88122,5,5408,amyklobuchar
2017-04-26,243,157323,78,88200,3,5411,amyklobuchar
2017-04-27,329,157652,74,88274,4,5415,amyklobuchar
2017-04-28,207,157859,76,88350,5,5420,amyklobuchar
2017-04-29,256,158115,1,88351,6,5426,amyklobuchar
2017-04-30,207,158322,-2,88349,3,5429,amyklobuchar
2017-05-01,191,158513,219,88568,2,5431,amyklobuchar
2017-05-02,463,158976,65,88633,2,5433,amyklobuchar
2017-05-03,436,159412,276,88909,3,5436,amyklobuchar
2017-05-04,415,159827,180,89089,5,5441,amyklobuchar
2017-05-05,529,160356,-4,89085,3,5444,amyklobuchar
2017-05-06,371,160727,66,89151,2,5446,amyklobuchar
2017-05-07,337,161064,150,89301,3,5449,amyklobuchar
2017-05-08,400,161464,64,89365,5,5454,amyklobuchar
2017-05-09,1009,162473,217,89582,6,5460,amyklobuchar
2017-05-10,618,163091,337,89919,4,5464,amyklobuchar
2017-05-11,680,163771,124,90043,4,5468,amyklobuchar
2017-05-12,487,164258,115,90158,7,5475,amyklobuchar
2017-05-13,469,164727,56,90214,5,5480,amyklobuchar
2017-05-14,315,165042,-2,90212,4,5484,amyklobuchar
2017-05-15,253,165295,147,90359,5,5489,amyklobuchar
2017-05-16,381,165676,61,90420,4,5493,amyklobuchar
2017-05-17,475,166151,69,90489,4,5497,amyklobuchar
2017-05-18,397,166548,217,90706,7,5504,amyklobuchar
2017-05-19,280,166828,-3,90703,4,5508,amyklobuchar
2017-05-20,138,166966,95,90798,3,5511,amyklobuchar
2017-05-21,172,167138,65,90863,1,5512,amyklobuchar
2017-05-22,182,167320,-5,90858,2,5514,amyklobuchar
2017-05-23,185,167505,139,90997,1,5515,amyklobuchar
2017-05-24,335,167840,-7,90990,4,5519,amyklobuchar
2017-05-25,217,168057,10,91000,3,5522,amyklobuchar
2017-05-26,7,168064,103,91103,5,5527,amyklobuchar
2017-05-27,296,168360,107,91210,5,5532,amyklobuchar
2017-05-28,198,168558,-6,91204,3,5535,amyklobuchar
2017-05-29,189,168747,50,91254,3,5538,amyklobuchar
