Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2018-07-17,1587,8943237,-4,1488,6,11009,BernieSanders
2018-07-18,-14354,8928883,1,1489,10,11019,BernieSanders
2018-07-19,-12995,8915888,0,1489,9,11028,BernieSanders
2018-07-20,-1734,8914154,-3,1486,13,11041,BernieSanders
2018-07-21,-2108,8912046,-1,1485,18,11059,BernieSanders
2018-07-22,-325,8911721,0,1485,-2,11057,BernieSanders
2018-07-23,-1479,8910242,-2,1483,1,11058,BernieSanders
2018-07-24,-2004,8908238,0,1483,8,11066,BernieSanders
2018-07-25,-4241,8903997,-1,1482,2,11068,BernieSanders
2018-07-26,-235,8903762,-2,1480,9,11077,BernieSanders
2018-07-27,85,8903847,1,1481,4,11081,BernieSanders
2018-07-28,131,8903978,0,1481,1,11082,BernieSanders
2018-07-29,3,8903981,-2,1479,6,11088,BernieSanders
2018-07-30,-20,8903961,-2,1477,2,11090,BernieSanders
2018-07-31,-219,8903742,-1,1476,2,11092,BernieSanders
2018-08-01,-201,8903541,-1,1475,8,11100,BernieSanders
2018-08-02,382,8903923,-1,1474,5,11105,BernieSanders
2018-08-03,123,8904046,-1,1473,6,11111,BernieSanders
2018-08-04,48,8904094,1,1474,9,11120,BernieSanders
2018-08-05,927,8905021,-2,1472,1,11121,BernieSanders
2018-08-06,868,8905889,0,1472,12,11133,BernieSanders
2018-08-07,136,8906025,0,1472,13,11146,BernieSanders
2018-08-08,224,8906249,0,1472,7,11153,BernieSanders
2018-08-09,-276,8905973,-1,1471,7,11160,BernieSanders
2018-08-10,423,8906396,-1,1470,6,11166,BernieSanders
2018-08-11,664,8907060,0,1470,3,11169,BernieSanders
2018-08-12,336,8907396,-2,1468,4,11173,BernieSanders
2018-08-13,-299,8907097,0,1468,0,11173,BernieSanders
2018-08-14,-909,8906188,0,1468,5,11178,BernieSanders
2018-08-15,-29,8906159,3,1471,9,11187,BernieSanders
2018-08-16,-586,8905573,0,1471,10,11197,BernieSanders
2018-08-17,183,8905756,-1,1470,6,11203,BernieSanders
2018-08-18,107,8905863,-1,1469,9,11212,BernieSanders
2018-08-19,802,8906665,-1,1468,0,11212,BernieSanders
2018-08-20,207,8906872,-7,1461,5,11217,BernieSanders
2018-08-21,371,8907243,-11,1450,6,11223,BernieSanders
2018-08-22,242,8907485,-3,1447,6,11229,BernieSanders
2018-08-23,-73,8907412,-1,1446,7,11236,BernieSanders
2018-08-24,-570,8906842,0,1446,8,11244,BernieSanders
2018-08-25,-272,8906570,-1,1445,7,11251,BernieSanders
2018-08-26,1178,8907748,-1,1444,2,11253,BernieSanders
2018-08-27,399,8908147,0,1444,0,11253,BernieSanders
2018-08-28,59,8908206,0,1444,10,11263,BernieSanders
2018-08-29,55,8908261,-1,1443,3,11266,BernieSanders
2018-08-30,1380,8909641,1,1444,7,11273,BernieSanders
2018-08-31,479,8910120,2,1446,5,11278,BernieSanders
2018-09-01,-161,8909959,0,1446,5,11283,BernieSanders
2018-09-02,661,8910620,-4,1442,5,11288,BernieSanders
2018-09-03,535,8911155,0,1442,2,11290,BernieSanders
2018-09-04,399,8911554,-2,1440,5,11295,BernieSanders
2018-09-05,712,8912266,0,1440,4,11299,BernieSanders
2018-09-06,844,8913110,-3,1437,8,11307,BernieSanders
2018-09-07,-1421,8911689,-2,1435,7,11314,BernieSanders
2018-09-08,1158,8912847,1,1436,4,11318,BernieSanders
2018-09-09,786,8913633,3,1439,6,11324,BernieSanders
2018-09-10,529,8914162,-8,1431,7,11331,BernieSanders
2018-09-11,645,8914807,0,1431,8,11339,BernieSanders
2018-09-12,644,8915451,-4,1427,5,11344,BernieSanders
2018-09-13,754,8916205,0,1427,11,11355,BernieSanders
2018-09-14,784,8916989,-1,1426,1,11356,BernieSanders
2018-09-15,678,8917667,1,1427,6,11362,BernieSanders
2018-09-16,563,8918230,-1,1426,1,11363,BernieSanders
2018-09-17,474,8918704,-1,1425,4,11367,BernieSanders
2018-09-18,135,8918839,-1,1424,1,11368,BernieSanders
2018-09-19,140,8918979,0,1424,12,11380,BernieSanders
2018-09-20,193,8919172,-1,1423,5,11385,BernieSanders
2018-09-21,139,8919311,0,1423,4,11389,BernieSanders
2018-09-22,497,8919808,0,1423,2,11391,BernieSanders
2018-09-23,306,8920114,0,1423,6,11397,BernieSanders
2018-09-24,187,8920301,0,1423,1,11398,BernieSanders
2018-09-25,242,8920543,-1,1422,2,11400,BernieSanders
2018-09-26,-180,8920363,0,1422,3,11403,BernieSanders
2018-09-27,448,8920811,-1,1421,6,11409,BernieSanders
2018-09-28,1545,8922356,0,1421,0,11409,BernieSanders
2018-09-29,1164,8923520,-2,1419,0,11409,BernieSanders
2018-09-30,697,8924217,1,1420,1,11410,BernieSanders
2018-10-01,426,8924643,1,1421,2,11412,BernieSanders
2018-10-02,103,8924746,-2,1419,7,11419,BernieSanders
2018-10-03,886,8925632,0,1419,4,11423,BernieSanders
2018-10-04,1550,8927182,0,1419,3,11426,BernieSanders
2018-10-05,2569,8929751,-1,1418,9,11435,BernieSanders
2018-10-06,2172,8931923,0,1418,4,11439,BernieSanders
2018-10-07,3310,8935233,1,1419,4,11443,BernieSanders
2018-10-08,1401,8936634,0,1419,0,11443,BernieSanders
2018-10-09,-4938,8931696,0,1419,3,11446,BernieSanders
2018-10-10,-230,8931466,-1,1418,9,11455,BernieSanders
2018-10-11,2133,8933599,0,1418,9,11464,BernieSanders
2018-10-12,3260,8936859,1,1419,9,11473,BernieSanders
2018-10-13,440,8937299,2,1421,9,11482,BernieSanders
2018-10-14,-3001,8934298,-1,1420,1,11483,BernieSanders
2018-10-15,181,8934479,0,1420,9,11492,BernieSanders
2018-10-16,696,8935175,0,1420,7,11499,BernieSanders
2018-10-17,-3111,8932064,0,1420,9,11508,BernieSanders
2018-10-18,-703,8931361,1,1421,8,11516,BernieSanders
2018-10-19,-735,8930626,0,1421,11,11527,BernieSanders
2018-10-20,415,8931041,-1,1420,20,11547,BernieSanders
2018-10-21,136,8931177,0,1420,11,11558,BernieSanders
2018-10-22,698,8931875,1,1421,8,11566,BernieSanders
2018-10-23,-1314,8930561,1,1422,12,11578,BernieSanders
2018-10-24,-1698,8928863,3,1425,15,11593,BernieSanders
2018-10-25,-686,8928177,1,1426,16,11609,BernieSanders
2018-10-26,-93,8928084,0,1426,6,11615,BernieSanders
2018-10-27,7823,8935907,0,1426,19,11634,BernieSanders
2018-10-28,729,8936636,1,1427,3,11637,BernieSanders
2018-10-29,336,8936972,0,1427,13,11650,BernieSanders
2018-10-30,484,8937456,1,1428,7,11657,BernieSanders
2018-10-31,787,8938243,0,1428,11,11668,BernieSanders
2018-11-01,313,8938556,0,1428,14,11682,BernieSanders
2018-11-02,472,8939028,0,1428,9,11691,BernieSanders
2018-11-03,828,8939856,0,1428,11,11702,BernieSanders
2018-11-04,-10470,8929386,2,1430,9,11711,BernieSanders
2018-11-05,-8442,8920944,1,1431,7,11718,BernieSanders
2018-11-06,1086,8922030,0,1431,19,11737,BernieSanders
2018-11-07,-6741,8915289,0,1431,19,11756,BernieSanders
2018-11-08,1356,8916645,0,1431,2,11758,BernieSanders
2018-11-09,-11337,8905308,0,1431,7,11765,BernieSanders
2018-11-10,-1521,8903787,0,1431,2,11767,BernieSanders
2018-11-11,1066,8904853,0,1431,9,11776,BernieSanders
2018-11-12,1648,8906501,0,1431,3,11779,BernieSanders
2018-11-13,1616,8908117,0,1431,-1,11778,BernieSanders
2018-11-14,1818,8909935,0,1431,1,11779,BernieSanders
2018-11-15,2166,8912101,0,1431,1,11780,BernieSanders
2018-11-16,2356,8914457,0,1431,5,11785,BernieSanders
2018-11-17,1497,8915954,1,1432,9,11794,BernieSanders
2018-11-18,1468,8917422,0,1432,2,11796,BernieSanders
2018-11-19,1129,8918551,0,1432,4,11800,BernieSanders
2018-11-20,1120,8919671,-2,1430,6,11806,BernieSanders
2018-11-21,2185,8921856,0,1430,1,11807,BernieSanders
2018-11-22,1506,8923362,0,1430,3,11810,BernieSanders
2018-11-23,824,8924186,0,1430,2,11812,BernieSanders
2018-11-24,1158,8925344,0,1430,4,11816,BernieSanders
2018-11-25,843,8926187,1,1431,7,11823,BernieSanders
2018-11-26,1185,8927372,0,1431,5,11828,BernieSanders
2018-11-27,1520,8928892,0,1431,6,11834,BernieSanders
2018-11-28,706,8929598,0,1431,5,11839,BernieSanders
2018-12-01,3603,8933201,1,1432,13,11852,BernieSanders
2018-12-02,1128,8934329,0,1432,3,11855,BernieSanders
2018-12-03,1689,8936018,0,1432,0,11855,BernieSanders
2018-12-04,929,8936947,0,1432,9,11864,BernieSanders
2018-12-05,-659,8936288,0,1432,6,11870,BernieSanders
2018-12-06,-3573,8932715,0,1432,5,11875,BernieSanders
2018-12-07,-3881,8928834,0,1432,8,11883,BernieSanders
2018-12-08,-3794,8925040,0,1432,8,11891,BernieSanders
2018-12-09,1585,8926625,0,1432,0,11891,BernieSanders
2018-12-10,917,8927542,0,1432,0,11891,BernieSanders
2018-12-11,0,8927542,0,1432,0,11891,BernieSanders
2018-12-12,1091,8928633,-2,1430,1,11892,BernieSanders
2018-12-13,814,8929447,-118,1312,2,11894,BernieSanders
2018-12-14,742,8930189,1,1313,6,11900,BernieSanders
2018-12-15,439,8930628,14,1327,3,11903,BernieSanders
2018-12-16,701,8931329,0,1327,3,11906,BernieSanders
2018-12-17,680,8932009,-2,1325,0,11906,BernieSanders
2018-12-18,361,8932370,0,1325,4,11910,BernieSanders
2018-12-19,553,8932923,0,1325,2,11912,BernieSanders
2018-12-20,493,8933416,1,1326,2,11914,BernieSanders
2018-12-21,505,8933921,0,1326,0,11914,BernieSanders
2018-12-22,771,8934692,-1,1325,0,11914,BernieSanders
2018-12-23,1136,8935828,-1,1324,0,11914,BernieSanders
2018-12-24,880,8936708,0,1324,0,11914,BernieSanders
2018-12-25,686,8937394,0,1324,0,11914,BernieSanders
2018-12-26,1062,8938456,0,1324,0,11914,BernieSanders
2018-12-27,627,8939083,1,1325,3,11917,BernieSanders
2018-12-28,957,8940040,0,1325,3,11920,BernieSanders
2018-12-29,946,8940986,0,1325,-2,11918,BernieSanders
2018-12-30,820,8941806,0,1325,3,11921,BernieSanders
2018-12-31,544,8942350,0,1325,-2,11919,BernieSanders
2019-01-01,603,8942953,0,1325,5,11924,BernieSanders
2019-01-02,657,8943610,0,1325,6,11930,BernieSanders
2019-01-03,817,8944427,1,1326,0,11930,BernieSanders
2019-01-04,2227,8946654,0,1326,0,11930,BernieSanders
2019-01-05,5157,8951811,0,1326,0,11930,BernieSanders
2019-01-06,4297,8956108,0,1326,0,11930,BernieSanders
2019-01-07,3604,8959712,0,1326,0,11930,BernieSanders
2019-01-08,1699,8961411,-1,1325,3,11933,BernieSanders
2019-01-09,2126,8963537,0,1325,1,11934,BernieSanders
2019-01-10,1788,8965325,0,1325,7,11941,BernieSanders
2019-01-11,1612,8966937,0,1325,1,11942,BernieSanders
2019-01-12,1963,8968900,1,1326,1,11943,BernieSanders
2019-01-13,1970,8970870,0,1326,0,11943,BernieSanders
2019-01-14,1398,8972268,0,1326,0,11943,BernieSanders
2019-01-15,-2579,8969689,0,1326,2,11945,BernieSanders
2019-01-16,1131,8970820,0,1326,-1,11944,BernieSanders
2019-01-17,1096,8971916,0,1326,2,11946,BernieSanders
2019-01-18,1131,8973047,0,1326,3,11949,BernieSanders
2019-01-19,1175,8974222,0,1326,6,11955,BernieSanders
2019-01-20,996,8975218,-1,1325,5,11960,BernieSanders
2019-01-21,1348,8976566,0,1325,1,11961,BernieSanders
2019-01-22,674,8977240,9,1334,10,11971,BernieSanders
2019-01-23,1124,8978364,4,1338,3,11974,BernieSanders
2019-01-24,1156,8979520,0,1338,3,11977,BernieSanders
2019-01-25,1063,8980583,0,1338,1,11978,BernieSanders
2019-01-26,1552,8982135,0,1338,0,11978,BernieSanders
2019-01-27,1463,8983598,0,1338,4,11982,BernieSanders
2019-01-28,1272,8984870,0,1338,0,11982,BernieSanders
2019-01-29,740,8985610,0,1338,0,11982,BernieSanders
2019-01-30,-3862,8981748,0,1338,3,11985,BernieSanders
2019-01-31,596,8982344,0,1338,0,11985,BernieSanders
2019-02-01,37,8982381,0,1338,4,11989,BernieSanders
2019-02-02,626,8983007,0,1338,-1,11988,BernieSanders
2019-02-03,600,8983607,0,1338,-1,11987,BernieSanders
2019-02-04,497,8984104,0,1338,0,11987,BernieSanders
2019-02-05,195,8984299,0,1338,5,11992,BernieSanders
2019-02-06,1886,8986185,0,1338,0,11992,BernieSanders
2019-02-07,-108,8986077,0,1338,0,11992,BernieSanders
2019-02-10,2659,8988736,-1,1337,6,11998,BernieSanders
2019-02-11,1943,8990679,0,1337,0,11998,BernieSanders
2019-02-12,678,8991357,0,1337,5,12003,BernieSanders
2019-02-13,-2253,8989104,1,1338,3,12006,BernieSanders
2019-02-14,1199,8990303,0,1338,4,12010,BernieSanders
2019-02-15,1544,8991847,0,1338,3,12013,BernieSanders
2019-02-16,2340,8994187,-14,1324,4,12017,BernieSanders
2019-02-17,1637,8995824,0,1324,1,12018,BernieSanders
2019-02-18,1395,8997219,0,1324,1,12019,BernieSanders
2019-02-19,1038,8998257,0,1324,0,12019,BernieSanders
2019-02-20,31877,9030134,1,1325,17,12036,BernieSanders
2019-02-21,18396,9048530,1,1326,10,12046,BernieSanders
2019-02-22,9782,9058312,0,1326,12,12058,BernieSanders
2019-02-23,5939,9064251,1,1327,8,12066,BernieSanders
2019-02-24,5081,9069332,0,1327,2,12068,BernieSanders
2019-02-25,4184,9073516,0,1327,5,12073,BernieSanders
2019-02-26,5545,9079061,0,1327,29,12102,BernieSanders
2019-02-27,4801,9083862,2,1329,7,12109,BernieSanders
2019-02-28,4709,9088571,1,1330,7,12116,BernieSanders
2019-03-01,3326,9091897,2,1332,6,12122,BernieSanders
2019-03-02,2703,9094600,1,1333,10,12132,BernieSanders
2019-03-03,4195,9098795,1,1334,39,12171,BernieSanders
2019-03-04,3460,9102255,-1,1333,30,12201,BernieSanders
2019-03-05,3680,9105935,1,1334,3,12204,BernieSanders
2019-03-06,3394,9109329,0,1334,3,12207,BernieSanders
2019-03-07,3329,9112658,-1,1333,2,12209,BernieSanders
2019-03-08,2741,9115399,0,1333,16,12225,BernieSanders
2019-03-09,2980,9118379,1,1334,15,12240,BernieSanders
2019-03-10,2465,9120844,0,1334,9,12249,BernieSanders
2019-03-11,2186,9123030,0,1334,14,12263,BernieSanders
2019-03-12,1209,9124239,-1,1333,6,12269,BernieSanders
2019-03-13,1872,9126111,0,1333,4,12273,BernieSanders
2019-03-14,2682,9128793,0,1333,7,12280,BernieSanders
2019-03-15,2902,9131695,0,1333,2,12282,BernieSanders
2019-03-16,4309,9136004,0,1333,8,12290,BernieSanders
2019-03-17,3086,9139090,0,1333,7,12297,BernieSanders
2019-03-18,2552,9141642,0,1333,3,12300,BernieSanders
2019-03-19,3036,9144678,0,1333,4,12304,BernieSanders
2019-03-20,2726,9147404,0,1333,10,12314,BernieSanders
2019-03-21,2906,9150310,0,1333,12,12326,BernieSanders
2019-03-22,3625,9153935,0,1333,8,12334,BernieSanders
2019-03-23,3095,9157030,0,1333,8,12342,BernieSanders
2019-03-24,2540,9159570,0,1333,14,12356,BernieSanders
2019-03-25,3112,9162682,0,1333,6,12362,BernieSanders
2019-03-26,2058,9164740,0,1333,8,12370,BernieSanders
2019-03-27,2101,9166841,1,1334,10,12380,BernieSanders
2019-03-28,3224,9170065,0,1334,8,12388,BernieSanders
2019-03-29,2861,9172926,0,1334,15,12403,BernieSanders
2019-03-30,2858,9175784,0,1334,6,12409,BernieSanders
2019-03-31,2557,9178341,0,1334,5,12414,BernieSanders
2019-04-01,2357,9180698,0,1334,12,12426,BernieSanders
2019-04-02,2124,9182822,1,1335,10,12436,BernieSanders
2019-04-03,2744,9185566,0,1335,11,12447,BernieSanders
2019-04-04,2604,9188170,0,1335,7,12454,BernieSanders
2019-04-05,2116,9190286,0,1335,7,12461,BernieSanders
2019-04-06,3171,9193457,0,1335,11,12472,BernieSanders
2019-04-07,2808,9196265,-1,1334,9,12481,BernieSanders
2019-04-08,1880,9198145,0,1334,9,12490,BernieSanders
2019-04-09,1494,9199639,0,1334,11,12501,BernieSanders
2019-04-10,1078,9200717,0,1334,5,12506,BernieSanders
2019-04-11,1431,9202148,0,1334,7,12513,BernieSanders
2019-04-12,774,9202922,0,1334,9,12522,BernieSanders
2019-04-13,2484,9205406,0,1334,1,12523,BernieSanders
2019-04-14,3248,9208654,0,1334,12,12535,BernieSanders
2019-04-15,1666,9210320,0,1334,10,12545,BernieSanders
2019-04-16,3015,9213335,-1,1333,18,12563,BernieSanders
2019-04-17,4512,9217847,1,1334,13,12576,BernieSanders
2019-04-18,4213,9222060,-1,1333,7,12583,BernieSanders
2019-04-19,2309,9224369,0,1333,11,12594,BernieSanders
2019-04-20,2425,9226794,2,1335,17,12611,BernieSanders
2019-04-21,2132,9228926,1,1336,10,12621,BernieSanders
2019-04-22,2173,9231099,0,1336,2,12623,BernieSanders
2019-04-23,2196,9233295,0,1336,16,12639,BernieSanders
2019-04-24,2740,9236035,0,1336,6,12645,BernieSanders
2019-04-25,2525,9238560,0,1336,12,12657,BernieSanders
2019-04-26,3865,9242425,0,1336,10,12667,BernieSanders
2019-04-27,1977,9244402,0,1336,12,12679,BernieSanders
2019-04-28,292,9244694,2,1338,38,12717,BernieSanders
2019-04-29,1778,9246472,0,1338,5,12722,BernieSanders
2019-04-30,1921,9248393,0,1338,7,12729,BernieSanders
2019-05-01,1290,9249683,0,1338,12,12741,BernieSanders
2019-05-02,1428,9251111,0,1338,12,12753,BernieSanders
2019-05-03,1626,9252737,0,1338,7,12760,BernieSanders
2019-05-04,856,9253593,0,1338,12,12772,BernieSanders
2019-05-05,788,9254381,1,1339,18,12790,BernieSanders
2019-05-06,920,9255301,0,1339,16,12806,BernieSanders
2019-05-07,1135,9256436,-2,1337,6,12812,BernieSanders
2019-05-08,1217,9257653,3,1340,10,12822,BernieSanders
2019-05-09,1519,9259172,1,1341,14,12836,BernieSanders
2019-05-10,1355,9260527,0,1341,10,12846,BernieSanders
2019-05-11,1175,9261702,0,1341,8,12854,BernieSanders
2019-05-12,1582,9263284,-1,1340,3,12857,BernieSanders
2019-05-14,1772,9265056,0,1340,14,12871,BernieSanders
2019-05-15,1006,9266062,0,1340,11,12882,BernieSanders
2019-05-16,4743,9270805,0,1340,11,12893,BernieSanders
2019-05-17,4886,9275691,0,1340,10,12903,BernieSanders
2019-05-18,1931,9277622,0,1340,17,12920,BernieSanders
2019-05-19,1720,9279342,0,1340,16,12936,BernieSanders
2019-05-20,2087,9281429,0,1340,7,12943,BernieSanders
2019-05-21,1729,9283158,0,1340,10,12953,BernieSanders
2019-05-22,1254,9284412,1,1341,6,12959,BernieSanders
2019-05-23,1751,9286163,1,1342,10,12969,BernieSanders
2019-05-24,1653,9287816,0,1342,15,12984,BernieSanders
2019-05-25,1361,9289177,0,1342,8,12992,BernieSanders
2019-05-26,1543,9290720,0,1342,12,13004,BernieSanders
2019-05-27,1783,9292503,0,1342,3,13007,BernieSanders
2019-05-28,1251,9293754,2,1344,4,13011,BernieSanders
2019-05-29,709,9294463,0,1344,6,13017,BernieSanders
2019-05-30,1168,9295631,0,1344,13,13030,BernieSanders
2019-05-31,1161,9296792,0,1344,13,13043,BernieSanders
2019-06-01,994,9297786,0,1344,9,13052,BernieSanders
2019-06-02,1210,9298996,0,1344,8,13060,BernieSanders
2019-06-03,1759,9300755,0,1344,30,13090,BernieSanders
2019-06-04,1737,9302492,1,1345,8,13098,BernieSanders
2019-06-05,1362,9303854,0,1345,16,13114,BernieSanders
2019-06-06,1505,9305359,0,1345,34,13148,BernieSanders
2019-06-07,794,9306153,0,1345,17,13165,BernieSanders
2019-06-08,480,9306633,0,1345,12,13177,BernieSanders
2019-06-09,735,9307368,0,1345,9,13186,BernieSanders
2019-06-10,1189,9308557,0,1345,14,13200,BernieSanders
2019-06-11,1948,9310505,0,1345,18,13218,BernieSanders
2019-06-12,1182,9311687,0,1345,9,13227,BernieSanders
2019-06-13,1126,9312813,0,1345,46,13273,BernieSanders
2019-06-14,834,9313647,0,1345,20,13293,BernieSanders
2019-06-15,833,9314480,1,1346,10,13303,BernieSanders
2019-06-16,1075,9315555,0,1346,6,13309,BernieSanders
2019-06-17,1203,9316758,0,1346,8,13317,BernieSanders
2019-06-18,465,9317223,0,1346,10,13327,BernieSanders
2019-06-19,806,9318029,0,1346,31,13358,BernieSanders
2019-06-20,1699,9319728,1,1347,11,13369,BernieSanders
2019-06-21,1698,9321426,1,1348,17,13386,BernieSanders
2019-06-22,1277,9322703,-1,1347,23,13409,BernieSanders
2019-06-23,1488,9324191,0,1347,8,13417,BernieSanders
2019-06-24,1683,9325874,0,1347,7,13424,BernieSanders
2019-06-25,5274,9331148,0,1347,33,13457,BernieSanders
2019-06-26,2678,9333826,1,1348,11,13468,BernieSanders
2019-06-27,5277,9339103,0,1348,16,13484,BernieSanders
2019-06-28,6760,9345863,0,1348,64,13548,BernieSanders
2019-06-29,5298,9351161,0,1348,7,13555,BernieSanders
2019-06-30,4524,9355685,0,1348,14,13569,BernieSanders
2019-07-01,3482,9359167,0,1348,9,13578,BernieSanders
2019-07-02,2739,9361906,0,1348,6,13584,BernieSanders
2019-07-03,2376,9364282,0,1348,19,13603,BernieSanders
2019-07-04,2017,9366299,0,1348,11,13614,BernieSanders
2019-07-05,1676,9367975,0,1348,5,13619,BernieSanders
2019-07-06,2103,9370078,0,1348,17,13636,BernieSanders
2019-07-07,1700,9371778,0,1348,10,13646,BernieSanders
2019-07-08,2082,9373860,0,1348,5,13651,BernieSanders
2019-07-09,1967,9375827,0,1348,9,13660,BernieSanders
2019-07-10,1551,9377378,0,1348,12,13672,BernieSanders
2019-07-11,2090,9379468,0,1348,26,13698,BernieSanders
2019-07-12,1351,9380819,2,1350,26,13724,BernieSanders
2019-07-13,1941,9382760,1,1351,25,13749,BernieSanders
2019-07-14,1383,9384143,2,1353,12,13761,BernieSanders
2019-07-15,3346,9387489,0,1353,7,13768,BernieSanders
2019-07-16,2894,9390383,0,1353,34,13802,BernieSanders
2019-07-17,3910,9394293,0,1353,14,13816,BernieSanders
2019-07-18,4211,9398504,0,1353,32,13848,BernieSanders
2019-07-19,3671,9402175,0,1353,15,13863,BernieSanders
2019-07-20,3066,9405241,1,1354,13,13876,BernieSanders
2019-07-21,3090,9408331,0,1354,14,13890,BernieSanders
2019-07-22,2897,9411228,0,1354,6,13896,BernieSanders
2019-07-23,2233,9413461,0,1354,7,13903,BernieSanders
2019-07-24,1419,9414880,0,1354,11,13914,BernieSanders
2019-07-25,2223,9417103,1,1355,12,13926,BernieSanders
2019-07-26,1674,9418777,1,1356,24,13950,BernieSanders
2019-07-27,1123,9419900,2,1358,27,13977,BernieSanders
2019-07-28,1579,9421479,0,1358,6,13983,BernieSanders
2019-07-29,1671,9423150,2,1360,19,14002,BernieSanders
2019-07-30,1880,9425030,1,1361,12,14014,BernieSanders
2019-07-31,6841,9431871,0,1361,31,14045,BernieSanders
2019-08-01,9494,9441365,0,1361,9,14054,BernieSanders
2019-08-02,4780,9446145,1,1362,9,14063,BernieSanders
2019-08-03,4499,9450644,0,1362,10,14073,BernieSanders
