Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2019-01-23,445,243012,0,3309,2,8230,TulsiGabbard
2019-01-24,391,243403,2,3311,2,8232,TulsiGabbard
2019-01-25,2777,246180,6,3317,9,8241,TulsiGabbard
2019-01-26,1506,247686,-2,3315,8,8249,TulsiGabbard
2019-01-27,619,248305,0,3315,2,8251,TulsiGabbard
2019-01-28,678,248983,0,3315,3,8254,TulsiGabbard
2019-01-29,1293,250276,5,3320,10,8264,TulsiGabbard
2019-01-30,857,251133,3,3323,5,8269,TulsiGabbard
2019-01-31,544,251677,0,3323,5,8274,TulsiGabbard
2019-02-01,493,252170,0,3323,4,8278,TulsiGabbard
2019-02-02,441,252611,1,3324,5,8283,TulsiGabbard
2019-02-03,1095,253706,-2,3322,16,8299,TulsiGabbard
2019-02-04,2617,256323,3,3325,7,8306,TulsiGabbard
2019-02-05,3023,259346,0,3325,6,8312,TulsiGabbard
2019-02-06,3618,262964,1,3326,21,8333,TulsiGabbard
2019-02-07,2965,265929,0,3326,10,8343,TulsiGabbard
2019-02-10,4116,270045,-2,3324,36,8379,TulsiGabbard
2019-02-11,1450,271495,1,3325,13,8392,TulsiGabbard
2019-02-12,1174,272669,0,3325,8,8400,TulsiGabbard
2019-02-13,851,273520,1,3326,5,8405,TulsiGabbard
2019-02-14,1145,274665,0,3326,4,8409,TulsiGabbard
2019-02-15,1116,275781,1,3327,10,8419,TulsiGabbard
2019-02-16,1769,277550,1,3328,10,8429,TulsiGabbard
2019-02-17,621,278171,0,3328,12,8441,TulsiGabbard
2019-02-18,584,278755,0,3328,7,8448,TulsiGabbard
2019-02-19,549,279304,0,3328,11,8459,TulsiGabbard
2019-02-20,977,280281,0,3328,5,8464,TulsiGabbard
2019-02-21,1274,281555,0,3328,10,8474,TulsiGabbard
2019-02-22,1020,282575,2,3330,7,8481,TulsiGabbard
2019-02-23,982,283557,0,3330,5,8486,TulsiGabbard
2019-02-24,1062,284619,2,3332,5,8491,TulsiGabbard
2019-02-25,899,285518,0,3332,4,8495,TulsiGabbard
2019-02-26,1325,286843,1,3333,5,8500,TulsiGabbard
2019-02-27,1301,288144,1,3334,6,8506,TulsiGabbard
2019-02-28,456,288600,-1,3333,6,8512,TulsiGabbard
2019-03-01,807,289407,-1,3332,5,8517,TulsiGabbard
2019-03-02,1826,291233,0,3332,8,8525,TulsiGabbard
2019-03-03,2190,293423,0,3332,6,8531,TulsiGabbard
2019-03-04,526,293949,0,3332,6,8537,TulsiGabbard
2019-03-05,349,294298,-2,3330,5,8542,TulsiGabbard
2019-03-06,366,294664,0,3330,1,8543,TulsiGabbard
2019-03-07,416,295080,0,3330,4,8547,TulsiGabbard
2019-03-08,742,295822,-5,3325,6,8553,TulsiGabbard
2019-03-09,676,296498,0,3325,4,8557,TulsiGabbard
2019-03-10,927,297425,-1,3324,6,8563,TulsiGabbard
2019-03-11,1542,298967,0,3324,5,8568,TulsiGabbard
2019-03-12,1267,300234,0,3324,3,8571,TulsiGabbard
2019-03-13,1103,301337,0,3324,6,8577,TulsiGabbard
2019-03-14,1301,302638,-1,3323,5,8582,TulsiGabbard
2019-03-15,1472,304110,1,3324,4,8586,TulsiGabbard
2019-03-16,963,305073,0,3324,3,8589,TulsiGabbard
2019-03-17,1933,307006,0,3324,10,8599,TulsiGabbard
2019-03-18,613,307619,0,3324,0,8599,TulsiGabbard
2019-03-19,1193,308812,0,3324,2,8601,TulsiGabbard
2019-03-20,791,309603,0,3324,4,8605,TulsiGabbard
2019-03-21,836,310439,-2,3322,4,8609,TulsiGabbard
2019-03-22,686,311125,2,3324,4,8613,TulsiGabbard
2019-03-23,470,311595,0,3324,7,8620,TulsiGabbard
2019-03-24,522,312117,0,3324,5,8625,TulsiGabbard
2019-03-25,587,312704,1,3325,4,8629,TulsiGabbard
2019-03-26,604,313308,0,3325,9,8638,TulsiGabbard
2019-03-27,567,313875,0,3325,7,8645,TulsiGabbard
2019-03-28,405,314280,-1,3324,4,8649,TulsiGabbard
2019-03-29,936,315216,0,3324,5,8654,TulsiGabbard
2019-03-30,2743,317959,-1,3323,7,8661,TulsiGabbard
2019-03-31,1204,319163,0,3323,5,8666,TulsiGabbard
2019-04-01,480,319643,0,3323,6,8672,TulsiGabbard
2019-04-02,600,320243,0,3323,2,8674,TulsiGabbard
2019-04-03,525,320768,0,3323,5,8679,TulsiGabbard
2019-04-04,418,321186,0,3323,8,8687,TulsiGabbard
2019-04-05,515,321701,-1,3322,7,8694,TulsiGabbard
2019-04-06,356,322057,0,3322,2,8696,TulsiGabbard
2019-04-07,500,322557,1,3323,4,8700,TulsiGabbard
2019-04-08,361,322918,1,3324,5,8705,TulsiGabbard
2019-04-09,346,323264,-1,3323,4,8709,TulsiGabbard
2019-04-10,766,324030,0,3323,1,8710,TulsiGabbard
2019-04-11,898,324928,0,3323,2,8712,TulsiGabbard
2019-04-12,2695,327623,2,3325,4,8716,TulsiGabbard
2019-04-13,2186,329809,0,3325,3,8719,TulsiGabbard
2019-04-14,895,330704,0,3325,1,8720,TulsiGabbard
2019-04-15,497,331201,1,3326,4,8724,TulsiGabbard
2019-04-16,713,331914,1,3327,5,8729,TulsiGabbard
2019-04-17,814,332728,0,3327,1,8730,TulsiGabbard
2019-04-18,854,333582,0,3327,2,8732,TulsiGabbard
2019-04-19,533,334115,0,3327,2,8734,TulsiGabbard
2019-04-20,350,334465,0,3327,3,8737,TulsiGabbard
2019-04-21,568,335033,0,3327,4,8741,TulsiGabbard
2019-04-22,543,335576,-1,3326,3,8744,TulsiGabbard
2019-04-23,434,336010,0,3326,2,8746,TulsiGabbard
2019-04-24,433,336443,0,3326,3,8749,TulsiGabbard
2019-04-25,1334,337777,1,3327,2,8751,TulsiGabbard
2019-04-26,1024,338801,2,3329,3,8754,TulsiGabbard
2019-04-27,973,339774,0,3329,3,8757,TulsiGabbard
2019-04-28,914,340688,0,3329,4,8761,TulsiGabbard
2019-04-29,478,341166,2,3331,3,8764,TulsiGabbard
2019-04-30,511,341677,0,3331,1,8765,TulsiGabbard
2019-05-01,539,342216,1,3332,3,8768,TulsiGabbard
2019-05-02,661,342877,1,3333,2,8770,TulsiGabbard
2019-05-03,778,343655,0,3333,4,8774,TulsiGabbard
2019-05-04,677,344332,3,3336,6,8780,TulsiGabbard
2019-05-05,689,345021,0,3336,3,8783,TulsiGabbard
2019-05-06,685,345706,0,3336,2,8785,TulsiGabbard
2019-05-07,743,346449,0,3336,2,8787,TulsiGabbard
2019-05-08,507,346956,0,3336,2,8789,TulsiGabbard
2019-05-09,446,347402,-2,3334,1,8790,TulsiGabbard
2019-05-10,575,347977,1,3335,1,8791,TulsiGabbard
2019-05-11,778,348755,0,3335,2,8793,TulsiGabbard
2019-05-12,477,349232,-1,3334,-2,8791,TulsiGabbard
2019-05-14,2592,351824,0,3334,8,8799,TulsiGabbard
2019-05-15,2395,354219,0,3334,0,8799,TulsiGabbard
2019-05-16,2576,356795,0,3334,-1,8798,TulsiGabbard
2019-05-17,1786,358581,1,3335,9,8807,TulsiGabbard
2019-05-18,1121,359702,4,3339,1,8808,TulsiGabbard
2019-05-19,804,360506,2,3341,2,8810,TulsiGabbard
2019-05-20,823,361329,0,3341,2,8812,TulsiGabbard
2019-05-21,744,362073,0,3341,1,8813,TulsiGabbard
2019-05-22,955,363028,0,3341,2,8815,TulsiGabbard
2019-05-23,671,363699,-1,3340,3,8818,TulsiGabbard
2019-05-24,816,364515,0,3340,2,8820,TulsiGabbard
2019-05-25,749,365264,0,3340,2,8822,TulsiGabbard
2019-05-26,458,365722,2,3342,2,8824,TulsiGabbard
2019-05-27,414,366136,0,3342,2,8826,TulsiGabbard
2019-05-28,358,366494,1,3343,3,8829,TulsiGabbard
2019-05-29,344,366838,1,3344,3,8832,TulsiGabbard
2019-05-30,441,367279,-2,3342,3,8835,TulsiGabbard
2019-05-31,1194,368473,0,3342,1,8836,TulsiGabbard
2019-06-01,505,368978,0,3342,4,8840,TulsiGabbard
2019-06-02,445,369423,0,3342,5,8845,TulsiGabbard
2019-06-03,443,369866,0,3342,3,8848,TulsiGabbard
2019-06-04,814,370680,-1,3341,4,8852,TulsiGabbard
2019-06-05,616,371296,0,3341,3,8855,TulsiGabbard
2019-06-06,660,371956,2,3343,2,8857,TulsiGabbard
2019-06-07,577,372533,-1,3342,1,8858,TulsiGabbard
2019-06-08,293,372826,1,3343,4,8862,TulsiGabbard
2019-06-09,397,373223,0,3343,6,8868,TulsiGabbard
2019-06-10,632,373855,-1,3342,1,8869,TulsiGabbard
2019-06-11,542,374397,-1,3341,1,8870,TulsiGabbard
2019-06-12,376,374773,0,3341,2,8872,TulsiGabbard
2019-06-13,522,375295,1,3342,7,8879,TulsiGabbard
2019-06-14,589,375884,0,3342,3,8882,TulsiGabbard
2019-06-15,638,376522,-1,3341,6,8888,TulsiGabbard
2019-06-16,457,376979,0,3341,2,8890,TulsiGabbard
2019-06-17,511,377490,0,3341,5,8895,TulsiGabbard
2019-06-18,175,377665,0,3341,1,8896,TulsiGabbard
2019-06-19,400,378065,0,3341,2,8898,TulsiGabbard
2019-06-20,329,378394,1,3342,4,8902,TulsiGabbard
2019-06-21,466,378860,1,3343,4,8906,TulsiGabbard
2019-06-22,586,379446,0,3343,5,8911,TulsiGabbard
2019-06-23,537,379983,1,3344,3,8914,TulsiGabbard
2019-06-24,310,380293,0,3344,2,8916,TulsiGabbard
2019-06-25,298,380591,0,3344,3,8919,TulsiGabbard
2019-06-26,548,381139,0,3344,1,8920,TulsiGabbard
2019-06-27,13052,394191,1,3345,18,8938,TulsiGabbard
2019-06-28,13234,407425,0,3345,4,8942,TulsiGabbard
2019-06-29,6286,413711,0,3345,3,8945,TulsiGabbard
2019-06-30,4132,417843,0,3345,3,8948,TulsiGabbard
2019-07-01,3135,420978,0,3345,2,8950,TulsiGabbard
2019-07-02,1850,422828,2,3347,2,8952,TulsiGabbard
2019-07-03,1300,424128,0,3347,1,8953,TulsiGabbard
2019-07-04,824,424952,-1,3346,6,8959,TulsiGabbard
2019-07-05,271,425223,-1,3345,7,8966,TulsiGabbard
2019-07-06,651,425874,0,3345,2,8968,TulsiGabbard
2019-07-07,490,426364,0,3345,1,8969,TulsiGabbard
2019-07-08,486,426850,0,3345,4,8973,TulsiGabbard
2019-07-09,781,427631,0,3345,4,8977,TulsiGabbard
2019-07-10,596,428227,0,3345,5,8982,TulsiGabbard
2019-07-11,973,429200,0,3345,5,8987,TulsiGabbard
2019-07-12,855,430055,0,3345,2,8989,TulsiGabbard
2019-07-13,552,430607,0,3345,1,8990,TulsiGabbard
2019-07-14,478,431085,0,3345,1,8991,TulsiGabbard
2019-07-15,515,431600,1,3346,2,8993,TulsiGabbard
2019-07-16,429,432029,0,3346,10,9003,TulsiGabbard
2019-07-17,483,432512,0,3346,0,9003,TulsiGabbard
2019-07-18,367,432879,0,3346,3,9006,TulsiGabbard
2019-07-19,563,433442,1,3347,4,9010,TulsiGabbard
2019-07-20,855,434297,1,3348,12,9022,TulsiGabbard
2019-07-21,815,435112,0,3348,3,9025,TulsiGabbard
2019-07-22,391,435503,0,3348,2,9027,TulsiGabbard
2019-07-23,745,436248,-1,3347,2,9029,TulsiGabbard
2019-07-24,1076,437324,-1,3346,4,9033,TulsiGabbard
2019-07-25,451,437775,0,3346,2,9035,TulsiGabbard
2019-07-26,1899,439674,-1,3345,4,9039,TulsiGabbard
2019-07-27,999,440673,-1,3344,1,9040,TulsiGabbard
2019-07-28,287,440960,-1,3343,4,9044,TulsiGabbard
2019-07-29,955,441915,-2,3341,3,9047,TulsiGabbard
2019-07-30,988,442903,0,3341,2,9049,TulsiGabbard
2019-07-31,2210,445113,2,3343,1,9050,TulsiGabbard
2019-08-01,21629,466742,0,3343,24,9074,TulsiGabbard
2019-08-02,31876,498618,2,3345,8,9082,TulsiGabbard
2019-08-03,9020,507638,2,3347,4,9086,TulsiGabbard
2019-08-04,4267,511905,5,3352,3,9089,TulsiGabbard
2019-08-05,2963,514868,0,3352,8,9097,TulsiGabbard
2019-08-06,2115,516983,0,3352,0,9097,TulsiGabbard
2019-08-07,2977,519960,1,3353,2,9099,TulsiGabbard
2019-08-08,2366,522326,-1,3352,1,9100,TulsiGabbard
2019-08-09,2288,524614,0,3352,4,9104,TulsiGabbard
2019-08-10,1428,526042,2,3354,6,9110,TulsiGabbard
2019-08-11,1346,527388,0,3354,2,9112,TulsiGabbard
2019-08-12,1334,528722,0,3354,4,9116,TulsiGabbard
2019-08-13,1290,530012,0,3354,1,9117,TulsiGabbard
2019-08-14,1273,531285,-1,3353,2,9119,TulsiGabbard
2019-08-15,1010,532295,0,3353,1,9120,TulsiGabbard
2019-08-16,900,533195,1,3354,2,9122,TulsiGabbard
2019-08-17,1088,534283,0,3354,3,9125,TulsiGabbard
2019-08-18,691,534974,0,3354,3,9128,TulsiGabbard
2019-08-19,566,535540,0,3354,2,9130,TulsiGabbard
2019-08-20,269,535809,0,3354,2,9132,TulsiGabbard
2019-08-21,450,536259,0,3354,3,9135,TulsiGabbard
2019-08-22,483,536742,-2,3352,3,9138,TulsiGabbard
2019-08-23,951,537693,0,3352,1,9139,TulsiGabbard
2019-08-24,769,538462,-2,3350,1,9140,TulsiGabbard
