Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2019-03-04,1802,153033,1,2596,3,8500,PeteButtigieg
2019-03-05,1242,154275,2,2598,12,8512,PeteButtigieg
2019-03-06,780,155055,3,2601,1,8513,PeteButtigieg
2019-03-07,720,155775,1,2602,2,8515,PeteButtigieg
2019-03-08,1246,157021,0,2602,6,8521,PeteButtigieg
2019-03-09,1037,158058,8,2610,13,8534,PeteButtigieg
2019-03-10,1746,159804,0,2610,13,8547,PeteButtigieg
2019-03-11,18272,178076,0,2610,33,8580,PeteButtigieg
2019-03-12,26903,204979,2,2612,17,8597,PeteButtigieg
2019-03-13,8756,213735,2,2614,5,8602,PeteButtigieg
2019-03-14,8108,221843,1,2615,8,8610,PeteButtigieg
2019-03-15,12715,234558,-2,2613,4,8614,PeteButtigieg
2019-03-16,21349,255907,-4,2609,5,8619,PeteButtigieg
2019-03-17,37455,293362,-1,2608,8,8627,PeteButtigieg
2019-03-18,40288,333650,1,2609,11,8638,PeteButtigieg
2019-03-19,16424,350074,2,2611,2,8640,PeteButtigieg
2019-03-20,8847,358921,0,2611,9,8649,PeteButtigieg
2019-03-21,36740,395661,0,2611,10,8659,PeteButtigieg
2019-03-22,25295,420956,-5,2606,2,8661,PeteButtigieg
2019-03-23,24627,445583,4,2610,13,8674,PeteButtigieg
2019-03-24,33805,479388,1,2611,12,8686,PeteButtigieg
2019-03-25,18422,497810,0,2611,1,8687,PeteButtigieg
2019-03-26,9567,507377,0,2611,1,8688,PeteButtigieg
2019-03-27,11949,519326,-1,2610,9,8697,PeteButtigieg
2019-03-28,36043,555369,0,2610,8,8705,PeteButtigieg
2019-03-29,15059,570428,0,2610,2,8707,PeteButtigieg
2019-03-30,18328,588756,0,2610,8,8715,PeteButtigieg
2019-03-31,19183,607939,3,2613,6,8721,PeteButtigieg
2019-04-01,13955,621894,-4,2609,7,8728,PeteButtigieg
2019-04-02,15188,637082,1,2610,7,8735,PeteButtigieg
2019-04-03,15595,652677,0,2610,6,8741,PeteButtigieg
2019-04-04,8613,661290,0,2610,7,8748,PeteButtigieg
2019-04-05,9080,670370,2,2612,11,8759,PeteButtigieg
2019-04-06,6591,676961,2,2614,10,8769,PeteButtigieg
2019-04-07,23970,700931,1,2615,6,8775,PeteButtigieg
2019-04-08,17888,718819,0,2615,16,8791,PeteButtigieg
2019-04-09,12960,731779,1,2616,3,8794,PeteButtigieg
2019-04-10,12075,743854,-1,2615,2,8796,PeteButtigieg
2019-04-11,8823,752677,-1,2614,4,8800,PeteButtigieg
2019-04-12,6151,758828,2,2616,5,8805,PeteButtigieg
2019-04-13,13460,772288,1,2617,14,8819,PeteButtigieg
2019-04-14,16287,788575,1,2618,3,8822,PeteButtigieg
